,0
8479,11
8480,16
8481,11
8482,8
8483,12
8484,3
8485,15
8486,16
8487,3
8488,6
8489,7
8490,8
8491,1
8492,4
8493,1
8494,5
8495,10
8496,5
8497,14
8498,13
8499,11
8500,15
8501,6
8502,6
8503,6
8504,6
8505,6
8506,7
8507,12
8508,1
8509,10
8510,10
8511,11
8512,8
8513,7
8514,9
8515,6
8516,15
8517,12
8518,9
8519,12
8520,14
8521,6
8522,12
8523,3
8524,7
8525,15
8526,8
8527,13
8528,11
8529,15
8530,5
8531,9
8532,4
8533,3
8534,6
8535,6
8536,5
8537,6
8538,13
8539,1
8540,14
8541,13
8542,12
8543,9
8544,3
8545,12
8546,1
8547,14
8548,16
8549,6
8550,14
8551,10
8552,7
8553,3
8554,10
8555,14
8556,6
8557,6
8558,8
8559,4
8560,2
8561,11
8562,14
8563,13
8564,2
8565,12
8566,3
8567,1
8568,2
8569,5
8570,6
8571,13
8572,13
8573,9
8574,12
8575,3
8576,11
8577,4
8578,4
8579,12
8580,9
8581,13
8582,12
8583,11
8584,5
8585,9
8586,15
8587,16
8588,9
8589,12
8590,3
8591,7
8592,7
8593,12
8594,6
8595,15
8596,6
8597,6
8598,11
8599,11
8600,15
8601,6
8602,5
8603,13
8604,9
8605,1
8606,2
8607,13
8608,1
8609,6
8610,14
8611,6
8612,12
8613,3
8614,15
8615,7
8616,5
8617,5
8618,13
8619,8
8620,1
8621,13
8622,7
8623,8
8624,6
8625,14
8626,4
8627,11
8628,13
8629,6
8630,5
8631,13
8632,11
8633,10
8634,6
8635,1
8636,8
8637,1
8638,3
8639,10
8640,16
8641,7
8642,14
8643,7
8644,5
8645,13
8646,1
8647,1
8648,4
8649,4
8650,4
8651,12
8652,6
8653,14
8654,13
8655,6
8656,16
8657,6
8658,16
8659,11
8660,10
8661,9
8662,12
8663,11
8664,5
8665,14
8666,14
8667,1
8668,13
8669,10
8670,2
8671,14
8672,3
8673,8
8674,11
8675,3
8676,6
8677,9
8678,11
8679,11
8680,11
8681,15
8682,9
8683,11
8684,9
8685,5
8686,12
8687,8
8688,7
8689,6
8690,6
8691,1
8692,7
8693,9
8694,13
8695,14
8696,6
8697,6
8698,2
8699,10
8700,7
8701,11
8702,6
8703,2
8704,6
8705,5
8706,13
8707,8
8708,14
8709,5
8710,3
8711,4
8712,6
8713,7
8714,15
8715,6
8716,3
8717,10
8718,6
8719,3
8720,7
8721,9
8722,10
8723,5
8724,2
8725,8
8726,8
8727,2
8728,2
8729,6
8730,1
8731,12
8732,16
8733,5
8734,15
8735,3
8736,14
8737,8
8738,1
8739,11
8740,4
8741,4
8742,3
8743,10
8744,15
8745,5
8746,9
8747,7
8748,14
8749,5
8750,15
8751,14
8752,1
8753,3
8754,7
8755,14
8756,10
8757,4
8758,6
8759,8
8760,2
8761,10
8762,5
8763,10
8764,7
8765,2
8766,14
8767,1
8768,15
8769,6
8770,14
8771,13
8772,6
8773,6
8774,7
8775,12
8776,6
8777,11
8778,6
8779,9
8780,6
8781,12
8782,12
8783,5
8784,5
8785,6
8786,7
8787,11
8788,3
8789,5
8790,6
8791,9
8792,14
8793,14
8794,6
8795,10
8796,3
8797,14
8798,8
8799,8
8800,2
8801,14
8802,16
8803,1
8804,6
8805,10
8806,13
8807,10
8808,11
8809,9
8810,6
8811,9
8812,6
8813,3
8814,1
8815,9
8816,4
8817,14
8818,4
8819,4
8820,14
8821,13
8822,14
8823,5
8824,15
8825,10
8826,11
8827,11
8828,1
8829,8
8830,7
8831,7
8832,1
8833,14
8834,6
8835,14
8836,3
8837,8
8838,1
8839,7
8840,10
8841,1
8842,16
8843,5
8844,10
8845,12
8846,9
8847,11
8848,5
8849,13
8850,9
8851,14
8852,11
8853,15
8854,13
8855,15
8856,2
8857,15
8858,10
8859,3
8860,16
8861,2
8862,7
8863,13
8864,16
8865,13
8866,6
8867,6
8868,4
8869,3
8870,11
8871,11
8872,11
8873,2
8874,11
8875,3
8876,10
8877,4
8878,10
8879,16
8880,12
8881,7
8882,16
8883,1
8884,4
8885,7
8886,12
8887,12
8888,6
8889,6
8890,4
8891,4
8892,13
8893,5
8894,6
8895,5
8896,14
8897,5
8898,14
8899,5
8900,13
8901,13
8902,12
8903,11
8904,13
8905,3
8906,15
8907,11
8908,9
8909,14
8910,3
8911,13
8912,13
8913,6
8914,12
8915,16
8916,6
8917,14
8918,3
8919,11
8920,2
8921,9
8922,2
8923,7
8924,2
8925,6
8926,14
8927,12
8928,3
8929,1
8930,9
8931,9
8932,9
8933,10
8934,1
8935,10
8936,8
8937,2
8938,9
8939,9
8940,2
8941,8
8942,12
8943,8
8944,4
8945,3
8946,12
8947,3
8948,4
8949,10
8950,7
8951,14
8952,11
8953,11
8954,13
8955,5
8956,7
8957,13
8958,16
8959,6
8960,2
8961,2
8962,5
8963,6
8964,13
8965,13
8966,11
8967,1
8968,14
8969,16
8970,2
8971,10
8972,7
8973,11
8974,3
8975,11
8976,14
8977,7
8978,2
8979,3
8980,2
8981,4
8982,15
8983,7
8984,12
8985,6
8986,9
8987,2
8988,11
8989,12
8990,1
8991,2
8992,2
8993,7
8994,13
8995,5
8996,11
8997,11
8998,2
8999,14
9000,16
9001,2
9002,2
9003,6
9004,9
9005,3
9006,13
9007,14
9008,10
9009,15
9010,2
9011,4
9012,12
9013,2
9014,2
9015,1
9016,5
9017,16
9018,7
9019,1
9020,13
9021,6
9022,8
9023,10
9024,10
9025,12
9026,2
9027,12
9028,1
9029,5
9030,3
9031,2
9032,4
9033,12
9034,15
9035,13
9036,12
9037,2
9038,3
9039,4
9040,13
9041,9
9042,11
9043,4
9044,2
9045,12
9046,11
9047,7
9048,13
9049,8
9050,8
9051,1
9052,6
9053,13
9054,11
9055,11
9056,14
9057,10
9058,9
9059,16
9060,16
9061,14
9062,11
9063,10
9064,9
9065,6
9066,5
9067,5
9068,8
9069,1
9070,12
9071,13
9072,6
9073,15
9074,1
9075,9
9076,6
9077,6
9078,12
9079,4
9080,3
9081,4
9082,8
9083,14
9084,10
9085,6
9086,7
9087,9
9088,3
9089,11
9090,14
9091,11
9092,2
9093,11
9094,9
9095,9
9096,14
9097,10
9098,6
9099,14
9100,10
9101,9
9102,9
9103,3
9104,10
9105,6
9106,13
9107,4
9108,1
9109,6
9110,14
9111,13
9112,7
9113,11
9114,15
9115,11
9116,12
9117,4
9118,7
9119,10
9120,6
9121,1
9122,3
9123,12
9124,8
9125,7
9126,13
9127,6
9128,1
9129,1
9130,7
9131,7
9132,5
9133,6
9134,7
9135,8
9136,7
9137,10
9138,4
9139,11
9140,4
9141,13
9142,3
9143,16
9144,8
9145,3
9146,16
9147,12
9148,7
9149,14
9150,4
9151,11
9152,6
9153,6
9154,10
9155,12
9156,15
9157,14
9158,14
9159,15
9160,13
9161,11
9162,16
9163,6
9164,14
9165,10
9166,7
9167,9
9168,1
9169,9
9170,2
9171,3
9172,12
9173,15
9174,2
9175,10
9176,7
9177,16
9178,10
9179,8
9180,8
9181,1
9182,13
9183,13
9184,8
9185,16
9186,13
9187,5
9188,4
9189,11
9190,4
9191,11
9192,2
9193,15
9194,15
9195,7
9196,4
9197,4
9198,8
9199,1
9200,2
9201,16
9202,4
9203,3
9204,1
9205,6
9206,10
9207,9
9208,13
9209,13
9210,10
9211,7
9212,10
9213,16
9214,13
9215,15
9216,10
9217,10
9218,10
9219,13
9220,11
9221,11
9222,7
9223,9
9224,6
9225,6
9226,8
9227,12
9228,5
9229,9
9230,15
9231,2
9232,1
9233,15
9234,2
9235,4
9236,8
9237,8
9238,4
9239,11
9240,6
9241,8
9242,13
9243,14
9244,7
9245,15
9246,6
9247,12
9248,6
9249,14
9250,15
9251,13
9252,9
9253,14
9254,4
9255,2
9256,13
9257,13
9258,10
9259,11
9260,15
9261,13
9262,3
9263,4
9264,14
9265,9
9266,11
9267,9
9268,11
9269,3
9270,10
9271,15
9272,7
9273,14
9274,4
9275,14
9276,7
9277,11
9278,6
9279,5
9280,15
9281,8
9282,13
9283,5
9284,14
9285,13
9286,16
9287,12
9288,2
9289,12
9290,8
9291,16
9292,11
9293,3
9294,5
9295,14
9296,13
9297,6
9298,9
9299,14
9300,16
9301,4
9302,11
9303,8
9304,14
9305,9
9306,3
9307,3
9308,15
9309,7
9310,6
9311,13
9312,3
9313,1
9314,7
9315,2
9316,16
9317,2
9318,6
9319,13
9320,15
9321,5
9322,9
9323,14
9324,1
9325,5
9326,7
9327,14
9328,10
9329,4
9330,8
9331,2
9332,10
9333,13
9334,13
9335,6
9336,5
9337,8
9338,12
9339,6
9340,14
9341,5
9342,11
9343,7
9344,6
9345,14
9346,3
9347,8
9348,7
9349,13
9350,12
9351,5
9352,8
9353,16
9354,15
9355,3
9356,11
9357,16
9358,3
9359,14
9360,10
9361,12
9362,3
9363,5
9364,1
9365,10
9366,4
9367,11
9368,5
9369,10
9370,10
9371,11
9372,7
9373,3
9374,7
9375,6
9376,12
9377,8
9378,1
9379,14
9380,1
9381,1
9382,12
9383,16
9384,12
9385,3
9386,11
9387,3
9388,1
9389,15
9390,10
9391,12
9392,5
9393,9
9394,5
9395,15
9396,5
9397,15
9398,7
9399,4
9400,12
9401,3
9402,15
9403,7
9404,2
9405,7
9406,15
9407,16
9408,10
9409,3
9410,14
9411,6
9412,7
9413,9
9414,10
9415,1
9416,4
9417,3
9418,3
9419,10
9420,16
9421,6
9422,3
9423,11
9424,5
9425,7
9426,5
9427,5
9428,2
9429,8
9430,9
9431,14
9432,3
9433,16
9434,8
9435,5
9436,11
9437,11
9438,15
9439,11
9440,13
9441,14
9442,1
9443,13
9444,12
9445,9
9446,8
9447,10
9448,10
9449,6
9450,4
9451,8
9452,5
9453,7
9454,14
9455,15
9456,11
9457,14
9458,11
9459,15
9460,2
9461,11
9462,11
9463,5
9464,7
9465,7
9466,6
9467,6
9468,13
9469,9
9470,10
9471,2
9472,14
9473,1
9474,6
9475,5
9476,14
9477,6
9478,9
9479,14
9480,11
9481,12
9482,6
9483,10
9484,6
9485,15
9486,14
9487,14
9488,11
9489,16
9490,14
9491,5
9492,15
9493,13
9494,13
9495,6
9496,7
9497,10
9498,14
9499,10
9500,10
9501,7
9502,4
9503,3
9504,7
9505,13
9506,2
9507,3
9508,13
9509,13
9510,15
9511,6
9512,4
9513,4
9514,11
9515,1
9516,14
9517,13
9518,13
9519,13
9520,8
9521,13
9522,9
9523,3
9524,16
9525,7
9526,8
9527,16
9528,7
9529,3
9530,6
9531,14
9532,16
9533,12
9534,3
9535,11
9536,15
9537,1
9538,10
9539,8
9540,3
9541,11
9542,4
9543,3
9544,2
9545,14
9546,7
9547,5
9548,6
9549,13
9550,8
9551,11
9552,13
9553,9
9554,11
9555,12
9556,6
9557,6
9558,7
9559,10
9560,13
9561,7
9562,11
9563,11
9564,15
9565,7
9566,6
9567,5
9568,3
9569,7
9570,11
9571,11
9572,8
9573,3
9574,11
9575,6
9576,14
9577,2
9578,11
9579,11
9580,7
9581,8
9582,11
9583,14
9584,6
9585,14
9586,3
9587,12
9588,3
9589,7
9590,15
9591,16
9592,7
9593,7
9594,11
9595,1
9596,16
9597,13
9598,14
9599,15
9600,13
9601,3
9602,3
9603,8
9604,16
9605,11
9606,10
9607,12
9608,9
9609,12
9610,13
9611,7
9612,1
9613,14
9614,13
9615,13
9616,1
9617,12
9618,16
9619,11
9620,4
9621,4
9622,6
9623,16
9624,13
9625,15
9626,3
9627,8
9628,8
9629,8
9630,5
9631,6
9632,14
9633,15
9634,5
9635,9
9636,13
9637,7
9638,3
9639,4
9640,6
9641,6
9642,11
9643,12
9644,16
9645,9
9646,11
9647,12
9648,2
9649,7
9650,13
9651,9
9652,5
9653,13
9654,10
9655,11
9656,6
9657,12
9658,6
9659,6
9660,12
9661,4
9662,5
9663,6
9664,14
9665,15
9666,14
9667,3
9668,14
9669,6
9670,15
9671,15
9672,10
9673,11
9674,12
9675,4
9676,14
9677,6
9678,15
9679,4
9680,1
9681,6
9682,14
9683,8
9684,8
9685,8
9686,5
9687,13
9688,15
9689,13
9690,8
9691,10
9692,16
9693,3
9694,9
9695,6
9696,4
9697,4
9698,14
9699,3
9700,11
9701,11
9702,5
9703,8
9704,5
9705,15
9706,3
9707,3
9708,9
9709,7
9710,6
9711,14
9712,14
9713,13
9714,8
9715,9
9716,3
9717,4
9718,7
9719,5
9720,6
9721,5
9722,12
9723,12
9724,6
9725,2
9726,9
9727,4
9728,2
9729,13
9730,12
9731,4
9732,3
9733,2
9734,6
9735,5
9736,2
9737,1
9738,12
9739,4
9740,16
9741,7
9742,11
9743,8
9744,3
9745,10
9746,16
9747,15
9748,2
9749,4
9750,14
9751,5
9752,7
9753,7
9754,1
9755,10
9756,11
9757,12
9758,2
9759,6
9760,8
9761,12
9762,4
9763,12
9764,14
9765,6
9766,3
9767,3
9768,3
9769,10
9770,12
9771,11
9772,3
9773,4
9774,16
9775,11
9776,6
9777,5
9778,5
9779,6
9780,6
9781,10
9782,9
9783,7
9784,3
9785,1
9786,2
9787,1
9788,16
9789,3
9790,1
9791,10
9792,7
9793,3
9794,2
9795,11
9796,14
9797,13
9798,10
9799,12
9800,7
9801,15
9802,13
9803,6
9804,4
9805,8
9806,5
9807,15
9808,13
9809,5
9810,6
9811,8
9812,12
9813,9
9814,5
9815,5
9816,6
9817,5
9818,11
9819,11
9820,1
9821,10
9822,3
9823,2
9824,6
9825,14
9826,13
9827,9
9828,10
9829,13
9830,16
9831,5
9832,12
9833,4
9834,6
9835,10
9836,11
9837,11
9838,3
9839,11
9840,15
9841,9
9842,11
9843,4
9844,14
9845,15
9846,7
9847,12
9848,11
9849,11
9850,3
9851,4
9852,3
9853,2
9854,11
9855,9
9856,2
9857,14
9858,13
9859,13
9860,7
9861,16
9862,10
9863,9
9864,13
9865,10
9866,5
9867,9
9868,3
9869,7
9870,6
9871,2
9872,2
9873,7
9874,7
9875,5
9876,6
9877,12
9878,7
9879,11
9880,15
9881,7
9882,4
9883,12
9884,16
9885,16
9886,12
9887,15
9888,1
9889,4
9890,11
9891,11
9892,1
9893,11
9894,3
9895,4
9896,11
9897,11
9898,3
9899,2
9900,2
9901,10
9902,2
9903,11
9904,11
9905,8
9906,6
9907,6
9908,6
9909,13
9910,4
9911,16
9912,1
9913,14
9914,10
9915,4
9916,9
9917,8
9918,7
9919,2
9920,3
9921,3
9922,10
9923,5
9924,12
9925,16
9926,9
9927,15
9928,6
9929,3
9930,6
9931,14
9932,13
9933,13
9934,1
9935,5
9936,12
9937,11
9938,13
9939,8
9940,5
9941,11
9942,13
9943,6
9944,2
9945,3
9946,3
9947,12
9948,6
9949,9
9950,13
9951,9
9952,1
9953,6
9954,13
9955,15
9956,15
9957,7
9958,15
9959,5
9960,6
9961,7
9962,9
9963,6
9964,6
9965,2
9966,9
9967,16
9968,13
9969,8
9970,4
9971,12
9972,6
9973,13
9974,10
9975,13
9976,13
9977,15
9978,9
9979,9
9980,7
9981,10
9982,3
9983,14
9984,11
9985,4
9986,14
9987,5
9988,8
9989,10
9990,8
9991,4
9992,3
9993,11
9994,10
9995,15
9996,1
9997,5
9998,11
9999,12
10000,14
10001,14
10002,11
10003,12
10004,9
10005,5
10006,3
10007,10
10008,12
10009,4
10010,5
10011,7
10012,3
10013,16
10014,7
10015,11
10016,6
10017,1
10018,13
10019,5
10020,14
10021,7
10022,5
10023,9
10024,13
10025,6
10026,9
10027,10
10028,3
10029,12
10030,7
10031,14
10032,14
10033,14
10034,7
10035,1
10036,14
10037,6
10038,8
10039,12
10040,10
10041,3
10042,14
10043,5
10044,9
10045,8
10046,8
10047,12
10048,10
10049,13
10050,11
10051,12
10052,2
10053,7
10054,16
10055,13
10056,14
10057,9
10058,12
10059,11
10060,3
10061,9
10062,10
10063,5
10064,3
10065,4
10066,1
10067,11
10068,3
10069,3
10070,8
10071,2
10072,3
10073,10
10074,3
10075,16
10076,13
10077,15
10078,15
10079,14
10080,5
10081,9
10082,11
10083,9
10084,9
10085,13
10086,7
10087,3
10088,5
10089,13
10090,13
10091,1
10092,2
10093,8
10094,9
10095,1
10096,4
10097,12
10098,3
10099,15
10100,14
10101,9
10102,9
10103,11
10104,8
10105,11
10106,12
10107,4
10108,6
10109,16
10110,7
10111,16
10112,6
10113,14
10114,15
10115,14
10116,11
10117,15
10118,5
10119,5
10120,6
10121,5
10122,15
10123,9
10124,14
10125,6
10126,16
10127,16
10128,1
10129,3
10130,8
10131,4
10132,11
10133,8
10134,8
10135,7
10136,14
10137,6
10138,6
10139,15
10140,8
10141,4
10142,15
10143,14
10144,13
10145,15
10146,13
10147,16
10148,14
10149,11
10150,7
10151,6
10152,15
10153,7
10154,6
10155,10
10156,11
10157,8
10158,14
10159,7
10160,9
10161,9
10162,12
10163,11
10164,11
10165,12
10166,13
10167,6
10168,1
10169,1
10170,3
10171,9
10172,11
10173,7
10174,14
10175,6
10176,3
10177,9
10178,7
10179,1
10180,2
10181,8
10182,3
10183,5
10184,11
10185,2
10186,8
10187,1
10188,16
10189,5
10190,5
10191,6
10192,11
10193,3
10194,4
10195,12
10196,6
10197,14
10198,6
10199,7
10200,2
10201,11
10202,6
10203,9
10204,10
10205,6
10206,4
10207,8
10208,11
10209,10
10210,8
10211,1
10212,5
10213,16
10214,13
10215,6
10216,11
10217,5
10218,9
10219,7
10220,10
10221,3
10222,2
10223,1
10224,10
10225,11
10226,10
10227,15
10228,4
10229,8
10230,5
10231,13
10232,3
10233,5
10234,6
10235,8
10236,7
10237,13
10238,13
10239,6
10240,11
10241,10
10242,11
10243,12
10244,1
10245,5
10246,3
10247,8
10248,11
10249,11
10250,2
10251,6
10252,1
10253,13
10254,3
10255,7
10256,15
10257,1
10258,6
10259,5
10260,12
10261,7
10262,14
10263,5
10264,1
10265,13
10266,3
10267,15
10268,4
10269,11
10270,9
10271,13
10272,2
10273,11
10274,11
10275,14
10276,4
10277,12
10278,3
10279,11
10280,11
10281,1
10282,8
10283,7
10284,2
10285,7
10286,8
10287,6
10288,1
10289,4
10290,3
10291,12
10292,9
10293,9
10294,6
10295,5
10296,12
10297,8
10298,4
10299,16
10300,5
10301,5
10302,9
10303,14
10304,14
10305,8
10306,13
10307,5
10308,6
10309,9
10310,10
10311,6
10312,14
10313,5
10314,2
10315,6
10316,3
10317,4
10318,8
10319,6
10320,10
10321,12
10322,1
10323,3
10324,7
10325,3
10326,12
10327,6
10328,10
10329,13
10330,11
10331,3
10332,4
10333,11
10334,3
10335,4
10336,2
10337,12
10338,4
10339,4
10340,14
10341,7
10342,8
10343,5
10344,3
10345,1
10346,13
10347,3
10348,12
10349,4
10350,3
10351,1
10352,10
10353,4
10354,16
10355,12
10356,6
10357,4
10358,12
10359,7
10360,13
10361,5
10362,9
10363,16
10364,11
10365,5
10366,4
10367,4
10368,8
10369,16
10370,11
10371,6
10372,5
10373,10
10374,10
10375,6
10376,10
10377,3
10378,15
10379,12
10380,11
10381,15
10382,9
10383,14
10384,3
10385,1
10386,16
10387,16
10388,9
10389,12
10390,9
10391,15
10392,13
10393,10
10394,8
10395,9
10396,8
10397,15
10398,7
10399,14
10400,4
10401,8
10402,14
10403,13
10404,7
10405,15
10406,2
10407,8
10408,11
10409,10
10410,13
10411,1
10412,10
10413,3
10414,14
10415,16
10416,4
10417,2
10418,5
10419,4
10420,11
10421,6
10422,15
10423,13
10424,12
10425,3
10426,8
10427,3
10428,7
10429,6
10430,13
10431,7
10432,8
10433,8
10434,4
10435,11
10436,5
10437,13
10438,12
10439,12
10440,14
10441,1
10442,13
10443,9
10444,5
10445,14
10446,8
10447,5
10448,7
10449,9
10450,1
10451,12
10452,15
10453,7
10454,6
10455,7
10456,11
10457,3
10458,16
10459,4
10460,5
10461,14
10462,15
10463,11
10464,6
10465,16
10466,6
10467,14
10468,16
10469,3
10470,8
10471,11
10472,11
10473,1
10474,10
10475,12
10476,5
10477,14
10478,2
10479,14
10480,10
10481,7
10482,1
10483,6
10484,7
10485,10
10486,16
10487,10
10488,3
10489,8
10490,6
10491,16
10492,11
10493,9
10494,1
10495,1
10496,11
10497,12
10498,8
10499,2
10500,11
10501,11
10502,2
10503,15
10504,6
10505,14
10506,8
10507,14
10508,4
10509,9
10510,12
10511,11
10512,5
10513,3
10514,11
10515,12
10516,13
10517,14
10518,11
10519,10
10520,4
10521,3
10522,8
10523,15
10524,14
10525,10
10526,4
10527,2
10528,14
10529,5
10530,12
10531,10
10532,3
10533,9
10534,11
10535,11
10536,6
10537,6
10538,6
10539,2
10540,6
10541,5
10542,14
10543,8
10544,13
10545,6
10546,13
10547,9
10548,8
10549,1
10550,12
10551,11
10552,3
10553,3
10554,15
10555,1
10556,3
10557,11
10558,7
10559,11
10560,4
10561,8
10562,2
10563,5
10564,7
10565,12
10566,11
10567,8
10568,7
10569,10
10570,14
10571,10
10572,11
10573,9
10574,4
10575,10
10576,14
10577,5
10578,7
10579,7
10580,12
10581,4
10582,14
10583,13
10584,11
10585,7
10586,3
10587,3
10588,7
10589,3
10590,15
10591,15
10592,6
10593,10
10594,9
10595,10
10596,9
10597,11
10598,8
10599,3
10600,7
10601,6
10602,4
10603,15
10604,3
10605,4
10606,2
10607,4
10608,3
10609,1
10610,7
10611,13
10612,3
10613,9
10614,13
10615,5
10616,4
10617,2
10618,16
10619,14
10620,4
10621,15
10622,11
10623,11
10624,14
10625,6
10626,12
10627,2
10628,10
10629,12
10630,15
10631,6
10632,6
10633,14
10634,1
10635,8
10636,13
10637,15
10638,1
10639,11
10640,6
10641,5
10642,7
10643,5
10644,12
10645,10
10646,10
10647,15
10648,15
10649,11
10650,9
10651,6
10652,14
10653,1
10654,6
10655,14
10656,11
10657,8
10658,8
10659,14
10660,7
10661,6
10662,9
10663,10
10664,4
10665,7
10666,13
10667,1
10668,12
10669,3
10670,4
10671,4
10672,13
10673,15
10674,7
10675,12
10676,6
10677,2
10678,1
10679,11
10680,10
10681,9
10682,9
10683,10
10684,9
10685,14
10686,2
10687,12
10688,12
10689,1
10690,11
10691,12
10692,6
10693,1
10694,6
10695,6
10696,15
10697,6
10698,11
10699,8
10700,11
10701,7
10702,9
10703,9
10704,13
10705,9
10706,5
10707,1
10708,13
10709,5
10710,3
10711,4
10712,11
10713,3
10714,10
10715,8
10716,1
10717,10
10718,16
10719,14
10720,10
10721,12
10722,9
10723,8
10724,5
10725,12
10726,5
10727,7
10728,10
10729,10
10730,14
10731,7
10732,8
10733,16
10734,10
10735,1
10736,12
10737,10
10738,13
10739,5
10740,13
10741,10
10742,12
10743,12
10744,4
10745,4
10746,8
10747,12
10748,3
10749,16
10750,6
10751,6
10752,14
10753,11
10754,5
10755,13
10756,6
10757,7
10758,7
10759,11
10760,7
10761,2
10762,6
10763,10
10764,13
10765,5
10766,11
10767,9
10768,13
10769,6
10770,5
10771,15
10772,14
10773,7
10774,1
10775,3
10776,11
10777,16
10778,2
10779,4
10780,13
10781,10
10782,4
10783,3
10784,3
10785,11
10786,9
10787,6
10788,3
10789,11
10790,9
10791,1
10792,12
10793,2
10794,6
10795,7
10796,8
10797,11
10798,8
10799,3
10800,8
10801,5
10802,3
10803,3
10804,12
10805,5
10806,8
10807,15
10808,7
10809,5
10810,14
10811,13
10812,11
10813,8
10814,15
10815,14
10816,12
10817,11
10818,16
10819,11
10820,11
10821,11
10822,13
10823,8
10824,8
10825,4
10826,15
10827,7
10828,7
10829,9
10830,12
10831,5
10832,16
10833,5
10834,13
10835,2
10836,11
10837,4
10838,4
10839,11
10840,6
10841,14
10842,14
10843,5
10844,4
10845,7
10846,8
10847,2
10848,10
10849,9
10850,3
10851,7
10852,6
10853,16
10854,8
10855,11
10856,6
10857,8
10858,7
10859,5
10860,10
10861,8
10862,12
10863,2
10864,12
10865,12
10866,11
10867,9
10868,4
10869,3
10870,14
10871,9
10872,13
10873,6
10874,5
10875,14
10876,14
10877,6
10878,6
10879,16
10880,3
10881,5
10882,9
10883,11
10884,9
10885,8
10886,5
10887,14
10888,15
10889,16
10890,14
10891,5
10892,10
10893,3
10894,2
10895,12
10896,9
10897,5
10898,3
10899,12
10900,12
10901,1
10902,7
