,0
9498,2
9499,6
9500,14
9501,12
9502,11
9503,11
9504,15
9505,10
9506,5
9507,2
9508,8
9509,13
9510,2
9511,8
9512,8
9513,2
9514,10
9515,5
9516,7
9517,10
9518,5
9519,6
9520,11
9521,11
9522,7
9523,11
9524,13
9525,9
9526,11
9527,4
9528,10
9529,9
9530,2
9531,12
9532,16
9533,9
9534,12
9535,10
9536,5
9537,15
9538,2
9539,6
9540,8
9541,4
9542,9
9543,1
9544,10
9545,16
9546,8
9547,1
9548,8
9549,14
9550,9
9551,16
9552,10
9553,5
9554,11
9555,13
9556,2
9557,6
9558,7
9559,13
9560,15
9561,2
9562,3
9563,11
9564,7
9565,11
9566,11
9567,3
9568,11
9569,3
9570,7
9571,16
9572,6
9573,11
9574,15
9575,15
9576,16
9577,1
9578,12
9579,2
9580,14
9581,7
9582,5
9583,12
9584,12
9585,6
9586,11
9587,11
9588,13
9589,8
9590,8
9591,4
9592,15
9593,1
9594,15
9595,12
9596,8
9597,7
9598,12
9599,5
9600,11
9601,14
9602,14
9603,6
9604,7
9605,8
9606,6
9607,10
9608,5
9609,5
9610,4
9611,1
9612,13
9613,13
9614,12
9615,11
9616,6
9617,10
9618,11
9619,11
9620,3
9621,2
9622,11
9623,4
9624,11
9625,7
9626,13
9627,14
9628,3
9629,7
9630,7
9631,12
9632,10
9633,15
9634,16
9635,4
9636,12
9637,2
9638,4
9639,4
9640,6
9641,2
9642,5
9643,1
9644,6
9645,1
9646,4
9647,8
9648,14
9649,15
9650,12
9651,2
9652,12
9653,3
9654,16
9655,5
9656,15
9657,16
9658,11
9659,11
9660,15
9661,13
9662,15
9663,7
9664,11
9665,7
9666,12
9667,1
9668,1
9669,9
9670,10
9671,7
9672,5
9673,14
9674,5
9675,14
9676,7
9677,15
9678,4
9679,15
9680,8
9681,10
9682,7
9683,15
9684,7
9685,14
9686,15
9687,15
9688,1
9689,3
9690,8
9691,10
9692,13
9693,10
9694,11
9695,8
9696,14
9697,8
9698,7
9699,15
9700,8
9701,8
9702,9
9703,9
9704,11
9705,4
9706,7
9707,10
9708,11
9709,10
9710,12
9711,11
9712,10
9713,14
9714,16
9715,9
9716,5
9717,15
9718,4
9719,3
9720,11
9721,15
9722,4
9723,3
9724,6
9725,6
9726,14
9727,13
9728,10
9729,11
9730,5
9731,6
9732,11
9733,3
9734,6
9735,10
9736,4
9737,7
9738,14
9739,15
9740,8
9741,11
9742,13
9743,1
9744,8
9745,4
9746,5
9747,5
9748,10
9749,13
9750,1
9751,5
9752,2
9753,3
9754,2
9755,3
9756,13
9757,8
9758,3
9759,4
9760,10
9761,2
9762,15
9763,15
9764,11
9765,16
9766,14
9767,14
9768,12
9769,10
9770,8
9771,8
9772,12
9773,11
9774,7
9775,15
9776,3
9777,11
9778,3
9779,4
9780,6
9781,6
9782,11
9783,3
9784,16
9785,9
9786,3
9787,16
9788,2
9789,8
9790,14
9791,6
9792,5
9793,13
9794,15
9795,5
9796,10
9797,7
9798,12
9799,16
9800,11
9801,11
9802,12
9803,15
9804,7
9805,9
9806,8
9807,3
9808,7
9809,6
9810,14
9811,12
9812,13
9813,8
9814,10
9815,1
9816,13
9817,10
9818,3
9819,3
9820,6
9821,15
9822,16
9823,15
9824,1
9825,13
9826,3
9827,10
9828,9
9829,9
9830,13
9831,14
9832,11
9833,8
9834,1
9835,9
9836,1
9837,13
9838,6
9839,13
9840,9
9841,2
9842,6
9843,15
9844,7
9845,10
9846,6
9847,5
9848,8
9849,6
9850,6
9851,6
9852,9
9853,7
9854,7
9855,9
9856,16
9857,12
9858,9
9859,5
9860,12
9861,11
9862,1
9863,7
9864,10
9865,16
9866,7
9867,16
9868,11
9869,12
9870,3
9871,2
9872,7
9873,4
9874,13
9875,5
9876,6
9877,13
9878,12
9879,10
9880,5
9881,5
9882,8
9883,12
9884,13
9885,11
9886,8
9887,3
9888,4
9889,3
9890,6
9891,14
9892,6
9893,6
9894,6
9895,13
9896,5
9897,7
9898,3
9899,10
9900,15
9901,10
9902,3
9903,7
9904,10
9905,10
9906,11
9907,2
9908,6
9909,16
9910,11
9911,4
9912,9
9913,6
9914,12
9915,15
9916,16
9917,11
9918,14
9919,13
9920,5
9921,2
9922,13
9923,10
9924,3
9925,4
9926,2
9927,12
9928,6
9929,2
9930,15
9931,14
9932,1
9933,2
9934,6
9935,1
9936,16
9937,10
9938,6
9939,16
9940,11
9941,4
9942,12
9943,3
9944,13
9945,9
9946,4
9947,3
9948,10
9949,16
9950,6
9951,1
9952,6
9953,6
9954,4
9955,11
9956,12
9957,4
9958,8
9959,7
9960,16
9961,7
9962,16
9963,13
9964,12
9965,2
9966,15
9967,15
9968,13
9969,5
9970,14
9971,9
9972,8
9973,12
9974,2
9975,13
9976,10
9977,2
9978,4
9979,12
9980,9
9981,5
9982,11
9983,8
9984,8
9985,8
9986,16
9987,3
9988,10
9989,7
9990,1
9991,3
9992,7
9993,12
9994,15
9995,11
9996,8
9997,6
9998,3
9999,1
10000,12
10001,12
10002,7
10003,11
10004,12
10005,2
10006,10
10007,11
10008,3
10009,11
10010,8
10011,12
10012,9
10013,6
10014,2
10015,14
10016,14
10017,6
10018,13
10019,14
10020,4
10021,7
10022,2
10023,15
10024,5
10025,12
10026,16
10027,6
10028,7
10029,16
10030,7
10031,3
10032,14
10033,11
10034,15
10035,6
10036,15
10037,16
10038,9
10039,2
10040,3
10041,8
10042,3
10043,12
10044,12
10045,2
10046,13
10047,14
10048,11
10049,10
10050,11
10051,1
10052,11
10053,4
10054,2
10055,11
10056,5
10057,6
10058,3
10059,3
10060,16
10061,1
10062,3
10063,6
10064,12
10065,4
10066,11
10067,1
10068,6
10069,6
10070,9
10071,13
10072,5
10073,9
10074,4
10075,3
10076,5
10077,5
10078,12
10079,12
10080,13
10081,10
10082,6
10083,13
10084,5
10085,11
10086,3
10087,12
10088,6
10089,11
10090,10
10091,5
10092,8
10093,5
10094,10
10095,6
10096,15
10097,5
10098,9
10099,14
10100,6
10101,16
10102,14
10103,14
10104,8
10105,6
10106,14
10107,5
10108,6
10109,8
10110,6
10111,15
10112,5
10113,4
10114,6
10115,9
10116,3
10117,4
10118,4
10119,7
10120,14
10121,13
10122,2
10123,1
10124,6
10125,9
10126,15
10127,5
10128,10
10129,7
10130,7
10131,10
10132,16
10133,9
10134,12
10135,8
10136,3
10137,4
10138,14
10139,10
10140,16
10141,6
10142,13
10143,5
10144,5
10145,10
10146,7
10147,9
10148,14
10149,9
10150,16
10151,16
10152,14
10153,7
10154,7
10155,11
10156,5
10157,5
10158,14
10159,7
10160,1
10161,8
10162,10
10163,10
10164,9
10165,5
10166,6
10167,10
10168,14
10169,11
10170,1
10171,9
10172,2
10173,6
10174,1
10175,1
10176,6
10177,14
10178,1
10179,7
10180,8
10181,3
10182,3
10183,11
10184,7
10185,10
10186,12
10187,11
10188,7
10189,7
10190,8
10191,10
10192,9
10193,7
10194,2
10195,16
10196,9
10197,5
10198,10
10199,8
10200,1
10201,13
10202,4
10203,3
10204,12
10205,7
10206,15
10207,6
10208,7
10209,13
10210,4
10211,3
10212,6
10213,13
10214,7
10215,12
10216,1
10217,10
10218,10
10219,11
10220,11
10221,11
10222,8
10223,6
10224,3
10225,4
10226,9
10227,5
10228,15
10229,4
10230,16
10231,13
10232,11
10233,8
10234,3
10235,7
10236,1
10237,9
10238,6
10239,9
10240,1
10241,3
10242,11
10243,11
10244,6
10245,7
10246,14
10247,9
10248,13
10249,9
10250,12
10251,12
10252,12
10253,1
10254,13
10255,14
10256,14
10257,6
10258,6
10259,11
10260,5
10261,5
10262,6
10263,12
10264,4
10265,6
10266,6
10267,9
10268,6
10269,14
10270,3
10271,3
10272,5
10273,14
10274,1
10275,1
10276,15
10277,13
10278,8
10279,7
10280,2
10281,7
10282,9
10283,10
10284,3
10285,12
10286,6
10287,5
10288,10
10289,2
10290,8
10291,10
10292,3
10293,15
10294,14
10295,14
10296,7
10297,13
10298,5
10299,6
10300,3
10301,14
10302,15
10303,5
10304,11
10305,11
10306,10
10307,1
10308,10
10309,1
10310,8
10311,15
10312,12
10313,15
10314,7
10315,10
10316,9
10317,11
10318,10
10319,8
10320,5
10321,5
10322,8
10323,4
10324,1
10325,12
10326,6
10327,4
10328,9
10329,12
10330,12
10331,2
10332,6
10333,8
10334,7
10335,7
10336,8
10337,11
10338,8
10339,16
10340,14
10341,5
10342,9
10343,5
10344,8
10345,3
10346,2
10347,4
10348,7
10349,11
10350,3
10351,12
10352,12
10353,7
10354,4
10355,4
10356,6
10357,6
10358,12
10359,11
10360,4
10361,11
10362,8
10363,10
10364,5
10365,16
10366,15
10367,13
10368,11
10369,16
10370,16
10371,1
10372,10
10373,11
10374,6
10375,13
10376,13
10377,1
10378,12
10379,11
10380,14
10381,15
10382,7
10383,3
10384,14
10385,13
10386,4
10387,7
10388,15
10389,11
10390,7
10391,9
10392,10
10393,2
10394,7
10395,12
10396,5
10397,6
10398,11
10399,1
10400,11
10401,8
10402,7
10403,8
10404,11
10405,10
10406,5
10407,13
10408,4
10409,3
10410,3
10411,11
10412,3
10413,4
10414,14
10415,6
10416,7
10417,11
10418,14
10419,14
10420,4
10421,12
10422,5
10423,7
10424,10
10425,9
10426,3
10427,4
10428,8
10429,2
10430,1
10431,7
10432,4
10433,10
10434,2
10435,14
10436,6
10437,15
10438,10
10439,3
10440,1
10441,10
10442,3
10443,3
10444,14
10445,7
10446,7
10447,10
10448,16
10449,13
10450,9
10451,5
10452,15
10453,11
10454,3
10455,12
10456,12
10457,12
10458,14
10459,9
10460,14
10461,11
10462,8
10463,11
10464,10
10465,11
10466,2
10467,4
10468,5
10469,10
10470,4
10471,2
10472,10
10473,7
10474,3
10475,6
10476,14
10477,5
10478,8
10479,14
10480,13
10481,13
10482,11
10483,11
10484,2
10485,8
10486,5
10487,5
10488,2
10489,7
10490,9
10491,1
10492,10
10493,8
10494,3
10495,12
10496,5
10497,7
10498,8
10499,3
10500,15
10501,12
10502,15
10503,13
10504,12
10505,7
10506,6
10507,6
10508,10
10509,1
10510,5
10511,5
10512,5
10513,9
10514,9
10515,5
10516,3
10517,4
10518,6
10519,8
10520,15
10521,14
10522,16
10523,11
10524,2
10525,8
10526,7
10527,7
10528,7
10529,10
10530,11
10531,2
10532,3
10533,2
10534,2
10535,10
10536,11
10537,9
10538,15
10539,15
10540,5
10541,12
10542,14
10543,5
10544,14
10545,13
10546,9
10547,14
10548,8
10549,6
10550,15
10551,3
10552,3
10553,15
10554,16
10555,7
10556,16
10557,3
10558,10
10559,8
10560,7
10561,11
10562,6
10563,7
10564,10
10565,8
10566,2
10567,5
10568,10
10569,6
10570,13
10571,5
10572,14
10573,6
10574,2
10575,10
10576,2
10577,10
10578,4
10579,4
10580,1
10581,15
10582,6
10583,14
10584,6
10585,13
10586,3
10587,8
10588,9
10589,5
10590,7
10591,11
10592,2
10593,6
10594,7
10595,15
10596,13
10597,8
10598,6
10599,15
10600,11
10601,9
10602,7
10603,13
10604,6
10605,5
10606,9
10607,11
10608,16
10609,14
10610,6
10611,6
10612,5
10613,14
10614,13
10615,5
10616,1
10617,16
10618,1
10619,12
10620,16
10621,11
10622,9
10623,11
10624,9
10625,7
10626,3
10627,1
10628,4
10629,4
10630,8
10631,16
10632,5
10633,2
10634,9
10635,6
10636,11
10637,6
10638,12
10639,12
10640,9
10641,15
10642,2
10643,9
10644,10
10645,11
10646,14
10647,5
10648,16
10649,10
10650,6
10651,16
10652,10
10653,7
10654,14
10655,2
10656,11
10657,1
10658,10
10659,14
10660,6
10661,15
10662,3
10663,16
10664,10
10665,3
10666,12
10667,8
10668,5
10669,8
10670,14
10671,16
10672,11
10673,3
10674,6
10675,6
10676,2
10677,8
10678,1
10679,12
10680,5
10681,2
10682,10
10683,2
10684,11
10685,4
10686,15
10687,9
10688,13
10689,13
10690,6
10691,4
10692,3
10693,6
10694,7
10695,15
10696,14
10697,14
10698,13
10699,14
10700,15
10701,13
10702,15
10703,16
10704,15
10705,8
10706,2
10707,7
10708,8
10709,6
10710,12
10711,11
10712,4
10713,3
10714,12
10715,11
10716,16
10717,8
10718,14
10719,15
10720,7
10721,11
10722,1
10723,5
10724,14
10725,1
10726,1
10727,10
10728,12
10729,4
10730,16
10731,9
10732,12
10733,4
10734,6
10735,13
10736,16
10737,2
10738,12
10739,2
10740,13
10741,6
10742,7
10743,10
10744,16
10745,8
10746,12
10747,4
10748,10
10749,9
10750,6
10751,1
10752,14
10753,14
10754,9
10755,8
10756,3
10757,7
10758,7
10759,13
10760,4
10761,7
10762,9
10763,9
10764,12
10765,4
10766,9
10767,16
10768,5
10769,16
10770,3
10771,7
10772,3
10773,4
10774,15
10775,2
10776,2
10777,12
10778,3
10779,7
10780,9
10781,15
10782,2
10783,8
10784,4
10785,2
10786,12
10787,2
10788,11
10789,1
10790,11
10791,10
10792,11
10793,3
10794,6
10795,2
10796,8
10797,8
10798,3
10799,11
10800,9
10801,3
10802,1
10803,16
10804,7
10805,8
10806,6
10807,9
10808,13
10809,15
10810,9
10811,15
10812,1
10813,9
10814,2
10815,8
10816,16
10817,11
10818,6
10819,3
10820,11
10821,3
10822,15
10823,12
10824,5
10825,13
10826,7
10827,16
10828,8
10829,3
10830,9
10831,9
10832,9
10833,13
10834,1
10835,10
10836,2
10837,11
10838,16
10839,10
10840,12
10841,3
10842,12
10843,5
10844,7
10845,5
10846,16
10847,3
10848,11
10849,6
10850,13
10851,14
10852,4
10853,2
10854,5
10855,15
10856,11
10857,11
10858,14
10859,13
10860,10
10861,5
10862,12
10863,2
10864,4
10865,8
10866,11
10867,3
10868,4
10869,10
10870,2
10871,16
10872,7
10873,4
10874,2
10875,11
10876,16
10877,5
10878,6
10879,1
10880,8
10881,15
10882,16
10883,10
10884,5
10885,2
10886,13
10887,5
10888,9
10889,2
10890,14
10891,16
10892,11
10893,4
10894,2
10895,2
10896,3
10897,16
10898,14
10899,13
10900,4
10901,2
10902,14
10903,13
10904,15
10905,13
10906,16
10907,15
10908,6
10909,3
10910,6
10911,9
10912,5
10913,13
10914,12
10915,14
10916,6
10917,6
10918,6
10919,15
10920,2
10921,12
10922,12
10923,4
10924,11
10925,11
10926,1
10927,5
10928,8
10929,6
10930,9
10931,5
10932,3
10933,10
10934,12
10935,7
10936,12
10937,11
10938,14
10939,12
10940,6
10941,10
10942,14
10943,13
10944,12
10945,3
10946,15
10947,15
10948,2
10949,6
10950,14
10951,10
10952,4
10953,4
10954,13
10955,5
10956,14
10957,7
10958,14
10959,5
10960,11
10961,5
10962,7
10963,15
10964,6
10965,7
10966,14
10967,14
10968,15
10969,12
10970,5
10971,9
10972,2
10973,12
10974,8
10975,10
10976,13
10977,5
10978,9
10979,3
10980,10
10981,12
10982,8
10983,10
10984,6
10985,5
10986,1
10987,3
10988,1
10989,7
10990,16
10991,9
10992,10
10993,13
10994,5
10995,10
10996,8
10997,5
10998,9
10999,3
11000,4
11001,2
11002,10
11003,6
11004,13
11005,16
11006,6
11007,1
11008,5
11009,9
11010,9
11011,14
11012,2
11013,12
11014,16
11015,15
11016,2
11017,9
11018,2
11019,14
11020,1
11021,10
11022,3
11023,9
11024,1
11025,5
11026,13
11027,9
11028,15
11029,2
11030,14
11031,5
11032,10
11033,4
11034,3
11035,12
11036,7
11037,10
11038,11
11039,4
11040,15
11041,15
11042,11
11043,16
11044,9
11045,12
11046,5
11047,9
11048,1
11049,6
11050,13
11051,14
11052,3
11053,2
11054,6
11055,6
11056,6
11057,8
11058,14
11059,5
11060,3
11061,11
11062,6
11063,5
11064,15
11065,9
11066,3
11067,11
11068,4
11069,7
11070,10
11071,6
11072,11
11073,15
11074,6
11075,5
11076,4
11077,8
11078,8
11079,11
11080,7
11081,12
11082,9
11083,15
11084,10
11085,5
11086,5
11087,13
11088,8
11089,15
11090,14
11091,13
11092,14
11093,3
11094,8
11095,2
11096,11
11097,10
11098,12
11099,11
11100,7
11101,11
11102,7
11103,9
11104,7
11105,8
11106,13
11107,16
11108,8
11109,11
11110,10
11111,7
11112,14
11113,5
11114,7
11115,10
11116,11
11117,6
11118,13
11119,14
11120,6
11121,8
11122,7
11123,12
11124,2
11125,15
11126,7
11127,9
11128,11
11129,12
11130,15
11131,2
11132,7
11133,2
11134,7
11135,3
11136,13
11137,9
11138,5
11139,9
11140,13
11141,10
11142,5
11143,7
11144,8
11145,4
11146,12
11147,13
11148,2
11149,12
11150,4
11151,2
11152,14
11153,14
11154,9
11155,15
11156,8
11157,2
11158,10
11159,5
11160,9
11161,15
11162,11
11163,4
11164,2
11165,2
11166,1
11167,14
11168,15
11169,13
11170,10
11171,9
11172,16
11173,10
11174,5
11175,14
11176,5
11177,9
11178,15
11179,7
11180,16
11181,12
11182,11
11183,11
11184,6
11185,14
11186,11
11187,12
11188,8
11189,12
11190,15
11191,14
11192,12
11193,11
11194,7
11195,8
11196,11
11197,15
11198,5
11199,15
11200,11
11201,7
11202,7
11203,11
11204,13
11205,14
11206,15
11207,7
11208,14
11209,8
11210,7
11211,7
11212,5
11213,5
11214,3
11215,3
11216,14
11217,9
11218,11
11219,11
11220,3
11221,3
11222,10
11223,5
11224,2
11225,4
11226,14
11227,6
11228,16
11229,15
11230,14
11231,10
11232,9
11233,8
11234,3
11235,4
11236,4
11237,11
11238,8
11239,10
11240,12
11241,12
11242,2
11243,11
11244,9
11245,4
11246,11
11247,16
11248,5
11249,13
11250,8
11251,15
11252,15
11253,11
11254,2
11255,2
11256,2
11257,8
11258,6
11259,7
11260,5
11261,14
11262,3
11263,11
11264,11
11265,5
11266,13
11267,7
11268,4
11269,12
11270,5
11271,13
11272,14
11273,7
11274,5
11275,5
11276,9
11277,1
11278,16
11279,2
11280,10
11281,11
11282,12
11283,2
11284,14
11285,13
11286,10
11287,2
11288,15
11289,8
11290,9
11291,1
11292,6
11293,13
11294,16
11295,2
11296,6
11297,16
11298,10
11299,16
11300,6
11301,13
11302,12
11303,11
11304,13
11305,7
11306,9
11307,13
11308,4
11309,11
11310,13
11311,1
11312,8
11313,2
11314,14
11315,5
11316,11
11317,5
11318,12
11319,6
11320,10
11321,3
11322,5
11323,5
11324,8
11325,7
11326,16
11327,11
11328,10
11329,15
11330,3
11331,5
11332,14
11333,14
11334,14
11335,6
11336,11
11337,12
11338,15
11339,3
11340,8
11341,8
11342,11
11343,4
11344,15
11345,13
11346,4
11347,10
11348,7
11349,14
11350,5
11351,7
11352,1
11353,15
11354,14
11355,9
11356,4
11357,10
11358,10
11359,3
11360,14
11361,8
11362,8
11363,14
11364,10
11365,15
11366,5
11367,6
11368,6
11369,14
11370,2
11371,5
11372,13
11373,14
11374,8
11375,3
11376,13
11377,13
11378,15
11379,3
11380,12
11381,12
11382,3
11383,4
11384,12
11385,1
11386,11
11387,3
11388,9
11389,5
11390,9
11391,11
11392,15
11393,12
11394,3
11395,7
11396,1
11397,2
11398,1
11399,9
11400,12
11401,4
11402,5
11403,9
11404,11
11405,4
11406,4
11407,12
11408,16
11409,8
11410,2
11411,2
11412,12
11413,4
11414,8
11415,10
11416,5
11417,5
11418,10
11419,11
11420,14
11421,14
11422,9
11423,3
11424,13
11425,3
11426,5
11427,5
11428,9
11429,14
11430,6
11431,16
11432,10
11433,11
11434,4
11435,12
11436,1
11437,13
11438,9
11439,10
11440,13
11441,13
11442,10
11443,1
11444,5
11445,5
11446,9
11447,6
11448,6
11449,6
11450,12
11451,12
11452,13
11453,5
11454,7
11455,3
11456,7
11457,9
11458,12
11459,12
11460,11
11461,12
11462,9
11463,13
11464,16
11465,3
11466,9
11467,5
11468,5
11469,16
11470,5
11471,14
11472,5
11473,6
11474,15
11475,7
11476,9
11477,3
11478,6
11479,2
11480,14
11481,1
11482,13
11483,13
11484,6
11485,9
11486,4
11487,1
11488,3
11489,8
11490,5
11491,7
11492,2
11493,10
11494,6
11495,14
11496,4
11497,4
11498,3
11499,9
11500,16
11501,13
11502,6
11503,9
11504,1
11505,10
11506,5
11507,16
11508,8
11509,13
11510,1
11511,8
11512,10
11513,6
11514,4
11515,1
11516,9
11517,15
11518,10
11519,3
11520,13
11521,1
11522,1
11523,6
11524,12
11525,12
11526,14
11527,12
11528,2
11529,10
11530,14
11531,13
11532,7
11533,14
11534,3
11535,4
11536,2
11537,12
11538,11
11539,16
11540,12
11541,12
11542,5
11543,9
11544,8
11545,15
11546,3
11547,12
11548,13
11549,7
11550,10
11551,6
11552,7
11553,7
11554,2
11555,8
11556,9
11557,1
11558,10
11559,6
11560,14
11561,13
11562,12
11563,7
11564,7
11565,11
11566,4
11567,12
11568,4
11569,14
11570,6
11571,2
11572,13
11573,14
11574,7
11575,13
11576,14
11577,10
11578,13
11579,14
11580,12
11581,15
11582,4
11583,3
11584,12
11585,13
11586,12
11587,16
11588,9
11589,15
11590,13
11591,9
11592,10
11593,15
11594,10
11595,8
11596,7
11597,13
11598,12
11599,5
11600,1
11601,10
11602,2
11603,11
11604,15
11605,13
11606,11
11607,11
11608,7
11609,11
11610,11
11611,3
11612,6
11613,5
11614,13
11615,9
11616,11
11617,6
11618,16
11619,1
11620,14
11621,7
11622,3
11623,8
11624,7
11625,16
11626,11
11627,11
11628,5
11629,6
11630,11
11631,12
11632,6
11633,6
11634,13
11635,15
11636,10
11637,5
11638,5
11639,6
11640,3
11641,4
11642,6
11643,9
11644,3
11645,12
11646,6
11647,4
11648,3
11649,12
11650,3
11651,3
11652,7
11653,12
11654,2
11655,2
11656,10
11657,13
11658,12
11659,4
11660,1
11661,1
11662,11
11663,7
11664,5
11665,13
11666,3
11667,12
11668,5
11669,10
11670,8
11671,12
11672,5
11673,4
11674,7
11675,12
11676,12
11677,11
11678,6
11679,6
11680,8
11681,7
11682,12
11683,7
11684,11
11685,10
11686,7
11687,5
11688,14
11689,13
11690,10
11691,8
11692,9
11693,12
11694,14
11695,9
11696,10
11697,6
11698,2
11699,10
11700,10
11701,10
11702,11
11703,5
11704,12
11705,12
11706,11
11707,1
11708,13
11709,13
11710,12
11711,4
11712,4
11713,10
11714,10
11715,7
11716,6
11717,6
11718,5
11719,3
11720,14
11721,14
11722,2
11723,12
11724,7
11725,16
11726,6
11727,10
11728,5
11729,6
11730,3
11731,4
11732,11
11733,4
11734,13
11735,14
11736,1
11737,10
11738,16
11739,10
11740,9
11741,9
11742,6
11743,14
11744,7
11745,2
11746,12
11747,4
11748,4
11749,11
11750,14
11751,14
11752,7
11753,2
11754,11
11755,10
11756,4
11757,6
11758,15
11759,2
11760,9
11761,1
11762,7
11763,13
11764,9
11765,9
11766,7
11767,14
11768,3
11769,8
11770,1
11771,12
11772,10
11773,10
11774,7
11775,2
11776,3
11777,2
11778,13
11779,6
11780,8
11781,9
11782,5
11783,16
11784,15
11785,4
11786,5
11787,16
11788,10
11789,6
11790,5
11791,5
11792,4
11793,16
11794,9
11795,15
11796,7
11797,11
11798,5
11799,13
11800,15
11801,1
11802,11
11803,3
11804,6
11805,10
11806,4
11807,2
11808,13
